C0,C1,C2,Kedekatan,Hasil
0.42,0.02,0.36,0.02,1
0.27,0.17,0.51,0.17,1
0.88,0.44,0.10,0.10,2
0.10,0.54,0.88,0.10,0
0.02,0.42,0.76,0.02,0
0.03,0.47,0.81,0.03,0
0.51,0.07,0.27,0.07,1
0.07,0.37,0.71,0.07,0
0.30,0.14,0.48,0.14,1
0.06,0.38,0.72,0.06,0
0.04,0.48,0.82,0.04,0
0.09,0.53,0.87,0.09,0
0.51,0.07,0.27,0.07,1
0.06,0.50,0.84,0.06,0
0.01,0.43,0.77,0.01,0
0.20,0.24,0.58,0.20,0
0.69,0.25,0.09,0.09,2
0.10,0.54,0.88,0.10,0
0.71,0.27,0.07,0.07,2
0.10,0.54,0.88,0.10,0
0.86,0.42,0.08,0.08,2
0.31,0.13,0.47,0.13,1
0.86,0.42,0.08,0.08,2
0.46,0.02,0.32,0.02,1
0.60,0.16,0.18,0.16,1
0.17,0.61,0.95,0.17,0
0.10,0.34,0.68,0.10,0
0.08,0.52,0.86,0.08,0
0.12,0.32,0.66,0.12,0
0.08,0.52,0.86,0.08,0
0.14,0.30,0.64,0.14,0
0.25,0.19,0.53,0.19,1
0.14,0.58,0.92,0.14,0
0.55,0.11,0.23,0.11,1
0.41,0.03,0.37,0.03,1
0.08,0.36,0.70,0.08,0
0.37,0.07,0.41,0.07,1
0.11,0.55,0.89,0.11,0
0.42,0.02,0.36,0.02,1
0.81,0.37,0.03,0.03,2
0.14,0.30,0.64,0.14,0
0.52,0.08,0.26,0.08,1
0.07,0.51,0.85,0.07,0
0.58,0.14,0.20,0.14,1
0.11,0.33,0.67,0.11,0
0.01,0.45,0.79,0.01,0
0.44,0.00,0.34,0.00,1
0.19,0.63,0.97,0.19,0
0.70,0.26,0.08,0.08,2
0.20,0.64,0.98,0.20,0
0.54,0.10,0.24,0.10,1
0.09,0.35,0.69,0.09,0
0.60,0.16,0.18,0.16,1
0.85,0.41,0.07,0.07,2
0.06,0.38,0.72,0.06,0
0.42,0.02,0.36,0.02,1
0.44,0.00,0.34,0.00,1
0.42,0.02,0.36,0.02,1
0.04,0.40,0.74,0.04,0
0.84,0.40,0.06,0.06,2
0.28,0.16,0.50,0.16,1
0.72,0.28,0.06,0.06,2
0.56,0.12,0.22,0.12,1
0.12,0.32,0.66,0.12,0
0.69,0.25,0.09,0.09,2
0.23,0.21,0.55,0.21,1
0.76,0.32,0.02,0.02,2
0.43,0.01,0.35,0.01,1
0.76,0.32,0.02,0.02,2
0.55,0.11,0.23,0.11,1
0.59,0.15,0.19,0.15,1
0.34,0.10,0.44,0.10,1
0.84,0.40,0.06,0.06,2
0.50,0.06,0.28,0.06,1
0.26,0.18,0.52,0.18,1
0.46,0.02,0.32,0.02,1
0.19,0.63,0.97,0.19,0
0.12,0.32,0.66,0.12,0
0.52,0.08,0.26,0.08,1
0.11,0.33,0.67,0.11,0
0.47,0.03,0.31,0.03,1
0.26,0.18,0.52,0.18,1
0.06,0.50,0.84,0.06,0
0.12,0.32,0.66,0.12,0
0.42,0.02,0.36,0.02,1
0.44,0.00,0.34,0.00,1
0.42,0.02,0.36,0.02,1
0.51,0.07,0.27,0.07,1
0.51,0.07,0.27,0.07,1
0.26,0.18,0.52,0.18,1
0.78,0.34,0.00,0.00,2
0.19,0.25,0.59,0.19,0
0.27,0.17,0.51,0.17,1
0.77,0.33,0.01,0.01,2
0.68,0.24,0.10,0.10,2
0.56,0.12,0.22,0.12,1
0.10,0.54,0.88,0.10,0
0.80,0.36,0.02,0.02,2
0.58,0.14,0.20,0.14,1
0.89,0.45,0.11,0.11,2
